2022-05-15 19:05:49 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 19:05:583 INFO  HomePage :72 - Clicking on Register link : [[ChromeDriver: chrome on WINDOWS (84388560736f5fc42c1b985b453939cf)] -> link text: Register]
2022-05-19 19:05:583 INFO  RegisterPage :128 - Click on 'REGISTER' button<br>
2022-05-19 19:05:696 INFO  RegisterPage :137 - Click on 'REGISTER' button<br>
2022-05-19 19:05:728 INFO  RegisterPage :137 - Click on 'REGISTER' button<br>
2022-05-19 19:05:769 INFO  RegisterPage :137 - Click on 'REGISTER' button<br>
2022-05-19 19:05:814 INFO  RegisterPage :137 - Click on 'REGISTER' button<br>
2022-05-19 19:05:871 INFO  RegisterPage :137 - Click on 'REGISTER' button<br>
2022-05-19 19:05:511 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 19:05:44 INFO  HomePage :72 - Clicking on Register link : [[ChromeDriver: chrome on WINDOWS (1f2b5267b7946ba47880433f3a6bbe84)] -> link text: Register]
2022-05-19 19:05:108 INFO  RegisterPage :88 - Select 'Male' radio button
2022-05-19 19:05:214 INFO  RegisterPage :96 - Enter Firstname : 'Mehir' to firstName field<br>
2022-05-19 19:05:304 INFO  RegisterPage :101 - Enter Lastname : 'shah' to lastName field<br>
2022-05-19 19:05:554 INFO  RegisterPage :108 - Select day : '26', month : 'January', year : '2018'<br>
2022-05-19 19:05:661 INFO  RegisterPage :114 - Enter Email : 'Mahi' to email field<br>
2022-05-19 19:05:732 INFO  RegisterPage :119 - Enter Password : 'Ni45678' to password field<br>
2022-05-19 19:05:793 INFO  RegisterPage :124 - Enter Confirm password : 'Ni45678' to confirm password field<br>
2022-05-19 19:05:798 INFO  RegisterPage :128 - Click on 'REGISTER' button<br>
2022-05-19 19:05:625 INFO  RegisterPage :146 - Get your reg completed text : Your registration completed<br>
2022-05-19 22:05:189 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 22:05:613 INFO  ComputerPage :32 - Get pageTitle text : Computers<br>
2022-05-19 22:05:403 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 22:05:245 INFO  ComputerPage :39 - Click on 'Desktops' link <br>
2022-05-19 22:05:704 INFO  ComputerPage :32 - Get pageTitle text : Desktops<br>
2022-05-19 22:05:434 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 22:05:76 INFO  ComputerPage :39 - Click on 'Desktops' link <br>
2022-05-19 22:05:634 INFO  DeskTopPage :57 - Click on product 'Build your own computer' : Build your own computer<br>
2022-05-19 22:05:472 INFO  BuildYourOwnComputerPage :62 - Select processor '2.2 GHz Intel Pentium Dual-Core E2200'<br>
2022-05-19 22:05:556 INFO  BuildYourOwnComputerPage :67 - Select RAM '2 GB'<br>
2022-05-19 22:05:622 INFO  BuildYourOwnComputerPage :74 - Select HDD '320 GB'<br>
2022-05-19 22:05:683 INFO  BuildYourOwnComputerPage :84 - Select HDD 'Vista Home [+$50.00]'<br>
2022-05-19 22:05:753 INFO  BuildYourOwnComputerPage :94 - Select Software '[[ChromeDriver: chrome on WINDOWS (eb845120000be3ff2646d3513f9cb3ea)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]'<br>
2022-05-19 22:05:804 INFO  BuildYourOwnComputerPage :102 - Click on 'ADD TO CART' Button<br>
2022-05-19 22:05:633 INFO  BuildYourOwnComputerPage :107 - Get productAdded Message : The product has been added to your shopping cart<br>
2022-05-19 22:05:353 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 22:05:796 INFO  ComputerPage :39 - Click on 'Desktops' link <br>
2022-05-19 22:05:368 INFO  DeskTopPage :57 - Click on product 'Build your own computer' : Build your own computer<br>
2022-05-19 22:05:200 INFO  BuildYourOwnComputerPage :62 - Select processor '2.5 GHz Intel Pentium Dual-Core E2200 [+$15.00]'<br>
2022-05-19 22:05:296 INFO  BuildYourOwnComputerPage :67 - Select RAM '4GB [+$20.00]'<br>
2022-05-19 22:05:394 INFO  BuildYourOwnComputerPage :74 - Select HDD '400 GB [+$100.00]'<br>
2022-05-19 22:05:467 INFO  BuildYourOwnComputerPage :84 - Select HDD 'Vista Premium [+$60.00]'<br>
2022-05-19 22:05:547 INFO  BuildYourOwnComputerPage :94 - Select Software '[[ChromeDriver: chrome on WINDOWS (a2e125ea3093f95a644877d18945132c)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]'<br>
2022-05-19 22:05:603 INFO  BuildYourOwnComputerPage :102 - Click on 'ADD TO CART' Button<br>
2022-05-19 22:05:444 INFO  BuildYourOwnComputerPage :107 - Get productAdded Message : The product has been added to your shopping cart<br>
2022-05-19 22:05:239 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 22:05:115 INFO  ComputerPage :39 - Click on 'Desktops' link <br>
2022-05-19 22:05:683 INFO  DeskTopPage :57 - Click on product 'Build your own computer' : Build your own computer<br>
2022-05-19 22:05:546 INFO  BuildYourOwnComputerPage :62 - Select processor '2.5 GHz Intel Pentium Dual-Core E2200 [+$15.00]'<br>
2022-05-19 22:05:637 INFO  BuildYourOwnComputerPage :67 - Select RAM '8GB [+$60.00]'<br>
2022-05-19 22:05:751 INFO  BuildYourOwnComputerPage :74 - Select HDD '320 GB'<br>
2022-05-19 22:05:914 INFO  BuildYourOwnComputerPage :94 - Select Software '[[ChromeDriver: chrome on WINDOWS (3732ae452f8da63fd5bb5eac35a51475)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]'<br>
2022-05-19 22:05:995 INFO  BuildYourOwnComputerPage :102 - Click on 'ADD TO CART' Button<br>
2022-05-19 22:05:883 INFO  BuildYourOwnComputerPage :107 - Get productAdded Message : The product has been added to your shopping cart<br>
2022-05-19 22:05:630 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 22:05:313 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (2832ce6e738bc2e003edad47e237bc9c)] -> link text: Log in]
2022-05-19 22:05:357 INFO  LoginPage :50 - Getting welcome text Welcome, Please Sign In!<br>
2022-05-19 22:05:145 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 22:05:764 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (1b29e8df11c75c687199276becd77515)] -> link text: Log in]
2022-05-19 22:05:895 INFO  LoginPage :58 - Enter email diapatel83@gamil.com to email field <br>
2022-05-19 22:05:16 INFO  LoginPage :63 - Enter password dia1123 to password field <br>
2022-05-19 22:05:483 INFO  LoginPage :68 - Clicking on Login Button <br>
2022-05-19 22:05:555 INFO  LoginPage :73 - Getting error message : Login was unsuccessful. Please correct the errors and try again.
No customer account found<br>
2022-05-19 22:05:316 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 22:05:19 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (7da1e2bc2478f32646425a99de7b15db)] -> link text: Log in]
2022-05-19 22:05:156 INFO  LoginPage :58 - Enter email diapatel82@gmail.com to email field <br>
2022-05-19 22:05:277 INFO  LoginPage :63 - Enter password dia1145 to password field <br>
2022-05-19 22:05:739 INFO  LoginPage :68 - Clicking on Login Button <br>
2022-05-19 22:05:801 INFO  LoginPage :73 - Getting error message : Login was unsuccessful. Please correct the errors and try again.
No customer account found<br>
2022-05-19 22:05:771 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 22:05:134 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (dc89b210956e25d933931a2a0e5e70ad)] -> link text: Log in]
2022-05-19 22:05:265 INFO  LoginPage :58 - Enter email diapatel80@gmail.com to email field <br>
2022-05-19 22:05:338 INFO  LoginPage :63 - Enter password  to password field <br>
2022-05-19 22:05:741 INFO  LoginPage :68 - Clicking on Login Button <br>
2022-05-19 22:05:788 INFO  LoginPage :73 - Getting error message : Login was unsuccessful. Please correct the errors and try again.
No customer account found<br>
2022-05-19 22:05:512 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 22:05:861 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (4e4a9773db3abadec2a9ea32593e7c20)] -> link text: Log in]
2022-05-19 22:05:975 INFO  LoginPage :58 - Enter email dia81patel@gmail.com to email field <br>
2022-05-19 22:05:35 INFO  LoginPage :63 - Enter password dia123 to password field <br>
2022-05-19 22:05:409 INFO  LoginPage :68 - Clicking on Login Button <br>
2022-05-19 22:05:639 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 22:05:191 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (fa18587c138d086fa2d6ff26ac8bf84a)] -> link text: Log in]
2022-05-19 22:05:355 INFO  LoginPage :58 - Enter email dia81patel@gmail.com to email field <br>
2022-05-19 22:05:473 INFO  LoginPage :63 - Enter password dia123 to password field <br>
2022-05-19 22:05:994 INFO  LoginPage :68 - Clicking on Login Button <br>
2022-05-19 22:05:963 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 22:05:559 INFO  HomePage :72 - Clicking on Register link : [[ChromeDriver: chrome on WINDOWS (4d4f9753ae06fc3cc55514a0c9b0b024)] -> link text: Register]
2022-05-19 22:05:618 INFO  RegisterPage :80 - Get registerText : Register<br>
2022-05-19 22:05:453 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 22:05:373 INFO  HomePage :72 - Clicking on Register link : [[ChromeDriver: chrome on WINDOWS (88e12314a14e0e5f4d4d299e757df1a6)] -> link text: Register]
2022-05-19 22:05:378 INFO  RegisterPage :128 - Click on 'REGISTER' button<br>
2022-05-19 22:05:582 INFO  RegisterPage :137 - Click on 'REGISTER' button<br>
2022-05-19 22:05:646 INFO  RegisterPage :137 - Click on 'REGISTER' button<br>
2022-05-19 22:05:723 INFO  RegisterPage :137 - Click on 'REGISTER' button<br>
2022-05-19 22:05:806 INFO  RegisterPage :137 - Click on 'REGISTER' button<br>
2022-05-19 22:05:905 INFO  RegisterPage :137 - Click on 'REGISTER' button<br>
2022-05-19 22:05:797 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 22:05:367 INFO  HomePage :72 - Clicking on Register link : [[ChromeDriver: chrome on WINDOWS (f7acf5b4dc6b06667cc3de452f8a0bab)] -> link text: Register]
2022-05-19 22:05:477 INFO  RegisterPage :88 - Select 'Male' radio button
2022-05-19 22:05:658 INFO  RegisterPage :96 - Enter Firstname : 'Mehir' to firstName field<br>
2022-05-19 22:05:781 INFO  RegisterPage :101 - Enter Lastname : 'shah' to lastName field<br>
2022-05-19 22:05:139 INFO  RegisterPage :108 - Select day : '26', month : 'January', year : '2018'<br>
2022-05-19 22:05:321 INFO  RegisterPage :114 - Enter Email : 'Mahi' to email field<br>
2022-05-19 22:05:392 INFO  RegisterPage :119 - Enter Password : 'Ni45678' to password field<br>
2022-05-19 22:05:450 INFO  RegisterPage :124 - Enter Confirm password : 'Ni45678' to confirm password field<br>
2022-05-19 22:05:457 INFO  RegisterPage :128 - Click on 'REGISTER' button<br>
2022-05-19 22:05:215 INFO  RegisterPage :146 - Get your reg completed text : Your registration completed<br>
